SMILES,as_denorm_mean,aw_denorm_mean,bp_denorm_mean,ccs_denorm_mean,cmc_denorm_mean,cpg_denorm_mean,cpl_denorm_mean,cps_denorm_mean,ct_denorm_mean,dk_denorm_mean,dm_denorm_mean,ds_denorm_mean,hc_denorm_mean,hf_denorm_mean,hm_denorm_mean,hv_denorm_mean,ip_denorm_mean,ld_denorm_mean,lf_denorm_mean,lm_denorm_mean,lp_denorm_mean,mec_denorm_mean,mp_denorm_mean,mvl_denorm_mean,mvs_denorm_mean,pka_denorm_mean,pol_denorm_mean,sle_denorm_mean,vp_denorm_mean,ws_denorm_mean
CN(C)C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.665126497692108,373.06018890596624,411.5813307319737,208.9830677008778,0.0009466856780343,64.30355782352328,108.5364576164706,85.57166273386062,771.4484790829182,11.503837350465776,4.321322298489849,1.2612967997342348,58.26892536417295,-10.429675008674144,-5.91057351465106,64.94754756868363,10.035753082655669,1.8896864126047488,191.32142766952035,-1.0166791013735534,2.004001870987758,18010650.992504675,202.11193149772288,205.68709003901887,231.1166081509257,7.083953085442438,9.15397799639855,81.09723037161152,5.376522865782913e-13,0.0004388872923651
CN(C)C(=S)SSC(=S)N(C)C,1.9499729511203765,419.3511757564163,335.5241486751628,153.82851468287947,0.0078594075095815,49.76256361996204,79.0407644031179,65.48546143764139,789.9882241217852,14.846836939845602,6.5430046380212215,1.398600005051136,34.59281138844096,-8.492565529409886,-5.465655030511201,56.74793944392205,8.626580062437059,1.494055157724619,151.53983523046014,-1.6623843984870428,1.6623581237836031,27053285.320179872,137.8647539140737,149.12422874450058,154.5949299499768,5.071537479465335,11.747529956462628,57.576283575596655,7.358204996484541e-09,0.0023487407729422
CN(C)C=O,1.1266488818141225,355.8913425220561,154.51074966982335,121.66202737810136,0.9063025123859022,23.730241875930428,40.62073835469485,34.72341157283783,618.6972235133037,36.97825977588502,4.08406865802186,0.9310163288916647,11.698110860795678,-7.6631082728581426,-6.447956942581534,40.64928082683146,9.18670033721745,-0.4994475089061261,45.502666435109376,0.0138271595478056,-0.8838073117508893,4538472.854261782,-54.96703748851897,77.53778357468217,73.96090481302423,7.539885402723581,7.787410975121554,49.21712985393549,0.0059546904931928,20.925210009624024
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1.5620191259326934,381.23395781246006,339.61771815505267,166.42912198771478,0.0042760763201358,54.53652310332542,86.41927150961877,66.3976963790071,758.352490531826,7.021007244254606,2.696478630678974,1.1431813760807514,46.17913187867368,-8.704766506691456,-5.645062346982455,63.41127552940369,9.024527919359208,1.1463592078781129,157.27023243330478,-0.8028246371752025,3.281365579816818,12117457.960639866,141.2300660378176,179.56988729648523,188.13438958178787,9.539944731087566,12.191163500701965,70.1910449058526,5.9688834451816345e-09,0.0057668163108609
CN(C)c1ccccc1,0.7117151522817613,364.7059846078396,184.39155284354368,120.97578831667902,0.0283100595025362,36.38582656305611,48.40645278366328,41.99253893838644,689.6939103384018,4.519314211118077,1.037398498374643,0.9103188514918088,27.77350307165429,-3.974658420133114,-5.097964197524309,42.713711420972345,7.51679372939229,1.6899278880909088,61.2674628243044,0.1056914366430041,2.313350227364332,14637338.227307076,-28.026878815337422,121.39029973115332,107.1526707259547,5.0802988403791485,15.21510448362691,47.122232080335735,0.0018928233065298,0.0250329032313806
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1.4711556106987,424.1792662001193,328.1652134217453,187.90563054474416,0.000610299790736,62.23788879506856,94.88525542209268,80.48082767795951,743.5510057515978,2.83738221494846,1.2203595753891106,1.1219883810896576,56.67969914215055,-5.255348968485952,-5.453717017193139,56.93845972230912,8.945351433842184,2.688427689379752,139.3979909418726,-1.0793424063089492,5.378479204509974,31969250.685564507,117.57324385939124,214.3011037905708,209.16478082619608,7.373013106241777,13.526544697563564,75.67160545591378,1.8289098833211213e-08,6.99154337283874e-05
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2.7077330805244446,412.1591994243509,435.2214470865965,197.1398118179056,0.0144625235003707,68.63750835867226,120.43399619950354,84.40407415964545,778.9822918289423,16.050815840891083,5.22540873293682,1.299028326981306,38.10828028089131,-15.78323424414158,-5.558693632367461,75.83104978027345,9.600132787586151,-2.988075006864072,226.92374762540817,-1.6255840934618937,-1.6333657186355597,12266782.160507852,211.88250175477864,151.17566439801672,188.1423055883727,4.458318506841838,7.1336031166607965,103.05532053436588,1.9989313316984932e-14,0.0283366427348009
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1.740293088573456,420.21966934005377,300.18717979054094,168.21763754017354,0.0579706597526936,50.49609254342399,85.9762937137869,65.87192985951066,698.5673866636992,15.636859189007255,5.197544490387848,1.1722646166834234,32.12139553694105,-10.744863688927651,-5.641287060140239,59.14464967416764,9.09482576349914,-1.016343592814803,129.57379619595525,-0.8889194001030923,-0.0332025030081275,10587332.738369428,96.3776380470255,138.4860710340247,152.52881697678063,8.362128380661488,8.665508940126847,75.09743983500401,3.466168505061799e-08,1.0830279971053691
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,2.4445635603370666,409.4545072943574,422.80288330434325,172.67646088035823,0.0023680757765048,60.18359231759205,97.41391369061202,73.47396306602597,828.8354115662813,10.42759408077885,5.902806904448379,1.4574509092427492,35.98076742849681,-10.9703681247015,-5.638965595522548,69.17232395555496,9.32887868024111,0.7343325568902495,213.5377512286472,-1.588118987699412,2.2080719636314807,17833809.949609414,206.08499945250395,166.7883858763557,181.5606350310805,5.588625466017306,10.647733000098274,68.28949123473097,2.402657375558424e-12,0.0001192939440058
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1.407863676423073,383.1079213420141,272.04719577320753,172.3383192924428,0.0137461499511608,47.766988547009525,82.1797666744642,62.35261075344801,679.9392848691881,7.330023255513422,1.9621758598187145,1.1298047308023422,36.065266111399175,-9.054991782299044,-5.841589009883612,57.0508544216156,9.396827638556958,-0.0611027041816711,120.62033417563438,-0.4003826558429004,0.9981271777700184,14212246.571860874,119.7733669706124,152.04712387256376,157.91247309238287,7.696901145002574,9.089681374161511,79.9813634381506,6.70684707518063e-08,0.3318910962451277
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.6085691068830492,377.65257251071694,341.2790049993539,169.79864458248855,0.0105572916978136,57.19229333784006,92.81958530878498,66.60630931224347,737.4604626749039,9.170332761345382,2.92818207297828,1.0664993042832538,43.25991525461461,-10.154004455327987,-5.636467645110168,65.18914268476486,9.104739297884704,-0.36434326939106,163.5082414695835,-0.1217217043715717,1.6891061025825589,8571484.924599677,126.77073659504669,163.57922300681017,183.47146398269263,9.695590380953728,10.856173644824304,81.89442933803085,4.4928816132810006e-09,0.0230707900959927
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,1.7777886487426755,370.46763190211294,344.37981536311867,166.35792775321485,0.001629504119693,56.63866267596018,91.65335371532802,66.25274614630581,763.6601383302211,10.10533996811939,3.286888286268734,1.2577827456004025,39.70626229206805,-10.160533836013318,-5.318632004499316,63.196231830987934,9.138876063369514,0.8785500175923111,162.3808393239975,-0.7037510155552626,1.6216591557229756,24173668.80110667,275.82365671168566,166.9806735265769,176.83529997674972,7.974765897825092,9.149237577998104,63.3081429369919,4.6214173529621587e-11,0.0021674894619859
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1.3420130345048906,375.0457177529252,304.1212100987375,158.9173580463195,0.0052756008404496,54.99787348580472,88.06233390563533,59.935720933995846,726.4672964285016,9.216170514318344,2.497656935776047,1.154988501876265,35.62459339755368,-10.114786930128098,-5.357818785431682,62.72449857352257,9.06727702416122,-0.2579828128135202,143.14700413509368,0.0519229409480093,0.9262197773226498,13924767.505814966,241.57561504141333,153.2475894664673,160.35409090764855,8.962686976337611,9.25357575661268,57.18125231991328,5.358579836314414e-09,0.0167144333162047
CN1CCCC1c1cccnc1,0.9536956997456552,379.3707479073352,220.99048823331296,138.07287758157491,0.0775647265494529,41.05566532681018,64.00470491837949,53.371463961192966,687.5753737585902,7.794561200569429,1.8743416096704044,0.9755172197566628,31.920745653716743,-6.771291512858152,-5.782584123297751,49.556789098596575,8.372386305205822,0.2024870141285659,88.81625942652225,-0.2680965296924116,1.3569431843640802,6961514.564182318,-37.78610921994687,131.87705067456915,125.95777054254415,6.229112985619336,13.480824117004708,67.24843670894951,0.0001013721783488,0.9228452404588604
CN1CCC[C@H]1c1cccnc1,0.9198103930773736,383.5657889285672,215.5464391599644,138.63171715964558,0.0643128055117025,40.78592879883111,63.8716977775681,53.30279052004218,681.3252514971971,7.483354619358961,1.915942811988824,0.9742164262345432,32.1626797411326,-6.532712735747099,-5.754485342758894,48.72611157095909,8.399535682218076,0.201606243094206,84.44325344543337,-0.2919475356280805,1.411275982400894,8787855.210522521,-21.85679388283134,132.88908302663782,126.64733463669675,6.362506035763949,13.048440583940057,67.69866959775182,0.000116320802398,0.7166542215687907
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1.3718317030134202,374.4161478008163,285.8952106968916,169.87123153782608,0.0044761565320198,52.14087976638362,82.65818923431098,65.92921056231201,719.5483443427205,4.129727302369402,1.6490973315847022,1.1229853836854993,43.83582497243568,-7.135977059473992,-5.724665948874056,55.19661659190178,9.112834372226,1.17486112005353,125.89808699961662,-0.2563130880045892,3.109261263652086,15271864.815054126,101.0100951392542,177.10561792219045,173.41286292463693,5.570246019285798,12.44777940047218,71.61567776113694,9.794696973366173e-08,0.0212279323056495
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1.8846579138221744,378.9533367409849,357.9440423182893,165.90422825639607,0.00374296415679,56.00786916657135,91.93972515830346,65.2332926600337,764.7230288326264,10.18450023430279,2.9377026427865283,1.2162033652403357,43.247166995758754,-11.057543536333084,-5.364424333184182,65.95007971677781,9.05279805227995,0.2630148839473725,167.20630201694487,-0.8399574172228575,1.4074636210316718,18037690.641001303,248.87994817165136,162.9491273443308,177.08668573603435,8.508427182220101,9.366086498535616,61.82370722513621,9.96731516581604e-11,0.0105505887270066
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,1.7064209312858585,370.3584387671733,348.178612453177,165.3750494953716,0.0010712966278786,58.133470426195856,92.31349004441287,67.86798381839276,772.1581299807071,8.503579720865998,2.6650754015925493,1.2318168543822765,40.52055104030739,-9.570418316699028,-5.315843424248934,63.43066674186707,9.088791398758293,1.2411137131965162,166.23624494808672,-0.7967349542561175,2.2485730010400413,25258668.705607705,269.5227964373446,173.75572059549648,181.60465235560625,7.86045680742535,9.860664640237784,64.80667176814795,4.357111063101776e-11,0.000539748958624
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1.2498447770299912,367.5927407317376,310.80641897725224,159.4687307101965,0.0026982038421258,58.09936967566363,89.55764950471212,63.08259137062311,740.1851233546614,7.189494788078081,2.0318996047984244,1.123698758885756,38.794069011880126,-9.109486381165029,-5.3282210679892295,62.87878960329056,8.966930432524682,0.5545163536188007,147.90476332062244,0.1216986001396178,2.1029604452332555,12894109.232414093,215.2051771289623,167.74714368444288,171.55888786321668,8.820082974737764,10.84169367633308,61.14769354042794,3.914734487460271e-09,0.0023617034781931
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,1.2199367938818932,367.856630876503,308.9979625483155,159.01275942369463,0.0035488053311852,58.691399061693694,89.72177366101485,62.56415542457283,738.5868878658056,7.210712386375992,2.16237077669692,1.109946166565299,39.12247774736298,-9.0931920273304,-5.257320729506433,62.85678865681648,8.810355349953175,0.3993513569396736,148.31219049464227,0.3534893095958231,2.089215139264971,11482863.178501893,185.16355237714413,164.54271527500882,170.76576248501905,8.983202951481223,11.29122179360601,64.80811371899475,8.037953753211016e-09,0.0031463523683598
CN1[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,1.2915298108043671,387.179224961369,266.7411388489354,165.67189553152085,0.0132604143975627,46.58069619929925,79.1777977823925,59.90845306843818,684.9816677743078,6.874877477726893,1.9894057994408887,1.130032903145209,35.73518970220308,-8.524178656232834,-5.906695126517117,56.58075002599716,9.369492830355764,-0.0625677719140052,117.11363493091582,-0.3720854928356409,1.4102038620071708,14913038.71087503,128.74484740799994,153.02289562507738,156.76699511268174,7.7655224737866515,9.662934339545629,74.46720082563928,2.3451124075701762e-07,0.2243435648544476
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1.753528486436844,418.9800686218995,302.5156604997134,168.94831611723305,0.0494368480020144,51.081310261280464,86.74470747242049,66.8043920720917,701.704028061819,15.714474835634848,5.147671930777072,1.1791298521831333,32.69413393273107,-10.667513737374303,-5.641586591364256,59.05606576783181,9.107370732554198,-0.9000604747414589,131.05033487898825,-0.9198226125258208,-0.0344815617334846,11243836.371406896,100.2932021304793,139.63899243408056,153.88897730658044,8.309467886894225,8.708951267953168,75.8070254926199,2.6864506517683162e-08,0.7694415701896847
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.8888093958320613,417.4350059684867,316.15686390816927,173.1965593773079,0.0228191149124066,52.73836739912838,90.17494753295496,67.88971259157778,716.4608064501643,14.13051015679316,4.716721492088209,1.25292303120327,33.69921175035441,-11.139925817080496,-5.671586542487184,61.26060261882782,9.314494919968844,-0.7722754213726519,140.05592193678854,-1.167560072273612,0.0968682628431318,14634445.741527751,172.1836066629553,144.92586270771528,157.42220404307014,7.533789974671781,8.196946963792135,64.36165815720919,2.3732134981553047e-09,0.2778377385587017
CNC(=O)Oc1ccccc1OC(C)C,1.5609282533111573,322.216680815053,308.9460900864601,151.61993866809013,0.0088221085098553,47.03108007260382,74.83585408668876,56.57083044540882,749.9938080928088,9.966855892253768,2.573673970277868,1.1183023149831592,34.442565307268296,-8.724470123793601,-5.777096805189952,58.26312192371368,9.087615004416705,1.4638935564504565,146.12836228605747,0.0446177209854123,1.5600655642660857,9615288.019356824,90.02097556399778,152.94895904356036,157.28756094943202,7.283318727188587,11.854542285373585,65.26716538255775,1.4331072632774976e-08,0.0104028736560541
CNC(C)C(O)c1ccccc1,0.8477783284487725,380.0764822937226,244.2975548814714,138.82216828685762,0.052382788451542,44.78577784296855,70.81251430586815,49.81019864053011,688.8936284401059,7.645704155614354,1.7100014112202688,0.9970348745222092,29.047715184973768,-8.717388112530232,-5.599258716777883,57.8312473034668,8.63248508824289,-1.356351013324261,114.21548284706115,0.0929766335588693,0.9820593838101624,8322423.39344986,69.1300242005247,128.6372307241051,133.36982297347075,9.69316685618776,10.93708995283175,70.32970817891481,1.6696894964335274e-05,0.520597957804329
CNN,0.590879747909546,363.5994402911615,94.23600639401911,117.20835434715272,0.6725378672618704,22.05310314743042,32.35690876225353,22.431344809603686,558.5242464629888,10.053992624272954,1.6885321799593,0.8611146386260986,7.852500700423273,-7.620782544332505,-5.38297644072485,37.59286589421749,8.317764067697526,-1.5786867699384688,12.52269765178204,1.151456650418043,-1.1120010982201105,7386124.413565904,-36.8373086961341,57.64293607837436,52.20431086500457,8.04580055447626,5.949823492956005,45.24166981345543,0.0271897928132223,29.30851494585021
CN[C@@H](C)[C@H](O)c1ccccc1,0.8196832403006554,381.8505110699856,233.44236724669963,136.95949379712584,0.0504836177492977,42.73622387229353,67.57821785054387,47.04400933094621,683.756134524393,7.229316863030198,1.72852580586507,1.00090353663826,28.71669773697168,-8.44548745285368,-5.582850092427947,56.73417006713868,8.588269779120685,-1.339527728996277,105.1920062739706,0.0934309536015987,1.017025448366642,9840088.152872996,87.9831561452356,125.3924479846557,128.04141499162546,9.461086735520244,10.744637278107048,64.13284226073334,3.6907356051269845e-05,0.6173815536306022
CO,0.765398206967354,325.92053458290815,68.09721065263273,132.08102712139606,2.1187010987042774,7.62048223109722,19.983422487201096,10.62917071029544,512.7039575589895,31.206998615019646,1.766567821165104,0.9018655402474404,3.913926495180647,-7.258133390990972,-7.511917033891916,39.97711436682329,10.984813687866929,-0.8755888446927069,10.753946683397295,0.7789921473526955,-1.0868365328645708,1090842.1667291988,-82.53998184096338,42.99977064702016,37.40237675585975,15.335908402667522,3.6237321526467134,25.006148404718264,0.0552892483265628,29.66416787130192
COC(=O)CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.8579093656005856,356.2863048407161,453.656783223517,215.8036301510346,0.0006451058982599,71.55082364879071,118.73505437499108,94.7435882836962,807.0880225559234,11.626023767514996,4.380074595273903,1.2540390058971047,68.19856888186278,-10.735249474866391,-6.037165577134251,68.80355157253265,10.076690557416828,2.592227198740095,217.6887935337544,-0.9069303921031951,2.71314444008559,8649350.368240738,166.49247984609246,230.28221599308355,260.0601575434697,6.564756774173669,10.978687576886378,85.54711090999415,3.79891030340008e-14,0.000123867193238
COC(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.423110082763672,381.65385835597993,397.4406240172028,205.54023981362656,0.0008689880014275,63.74786583683967,106.21818535045594,86.58032187086613,769.6116965726852,9.06085178629298,3.835353477540857,1.231076587350011,56.54929181786111,-9.169356068489074,-5.939008741229743,63.12865507148743,9.885580561005549,2.169883608554937,184.2123316598177,-1.135474820814729,2.848546290676832,17896525.19532597,170.77290162768543,211.8050628530465,231.14837335121416,6.766545569889463,10.175791337117008,86.66490166719407,3.9058638993772206e-12,0.0002034369983989
COC(=O)CCCCCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.914028171104431,350.2895649693894,466.6212961163926,225.508360602386,0.0003220304026841,75.12551826741874,122.42179905060262,99.38651175534396,816.6004499577284,9.625085809717351,3.3862480080485096,1.2431044646935463,80.25358491515352,-9.900805254317284,-6.093082054306269,68.96385872596741,10.112822568848134,3.599794221549929,223.63539999400132,-0.8139722537693382,3.7622207429468633,8356129.833416466,142.2757757354349,252.38752598805584,282.64712838407985,6.833580191683874,12.184301388321128,90.41462042668212,2.9096940959004785e-14,2.8492852872398804e-05
COC(=O)CCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.458093747085571,379.3687071029997,403.38055672507767,214.1982927238396,0.0006142118647326,66.26615292888194,109.17586169522316,90.63561144332157,771.486957431817,7.850100281868428,3.2790805325947625,1.2111133326253294,64.13898646248909,-8.53649645272398,-6.006522987248838,62.87997731505394,9.935383504994364,2.758497726069391,186.807171693058,-1.0692610987097029,3.480558641494274,17595737.061482243,141.2569968178302,226.4589616684337,246.77438121787293,6.917388503559038,11.009369363356983,93.5625769252928,4.946164981570285e-12,0.0001128159487846
COC(=O)Cc1ccc(O)cc1,1.3665827736916545,328.67899887624384,282.061037727902,136.3707934569383,0.0190302807644111,38.70618099111319,61.06765160012663,44.600610997996334,748.1428250679016,8.558988910530125,2.1682315494285804,1.1889291143670977,27.33164290737053,-8.391676081344128,-5.64461834242934,56.62192080192566,8.671434260516168,1.1756449889701606,137.12593815528868,-0.1360418636244535,1.6265908205693662,13497919.39510624,59.26416083559275,129.84541088400152,131.7876381520719,8.545935825847865,11.874588889961728,66.971011315177,5.187180100240923e-07,0.0394717258668942
COC(=O)Nc1nc2ccccc2[nH]1,1.7589507245960236,326.77157827917813,339.0779481376886,150.27471857411388,0.0029021946494115,49.06450607821002,79.14591620017544,56.83509970697522,789.3624788030863,8.844191025340246,2.168465716514596,1.3096945397666693,28.62845940572409,-9.970516898154736,-5.567122028240561,62.09627338367463,9.078355970424417,1.391959067258537,173.0739871219015,-0.6912930482232572,1.3942479729765354,18701397.85730313,188.122311617024,145.61798474320997,146.45555012089915,4.880745992839515,10.375767420575803,64.86892627033727,3.925367116951258e-11,0.0014468004260221
COC(=O)c1ccc(N)cc1,1.1160417214723826,359.02334270912763,248.213595135864,134.22398323236467,0.0137120815573317,38.409615740754006,59.99184015952558,44.92797774659038,728.9797062683701,6.181553768275899,1.8745758838816668,1.222106351060152,22.234004175735578,-7.749539511970044,-5.523440658679634,53.98305472637177,8.60745714205742,0.5696841306358578,116.76476829657554,-0.6150072026002409,1.4480800266395508,19401130.03393741,113.9243888598779,122.87637540519856,114.38896124151805,3.722818600975156,10.845549124565636,59.64937017658966,8.587506931575119e-07,0.0343897465649788
COC(=O)c1ccc(O)cc1,1.551274463528633,322.3089655829835,298.3369175775111,130.71438877354862,0.0132536856611423,34.082817073041795,57.1338230272457,39.66719159008503,777.4015655025959,11.624775590239558,2.635011588878495,1.347678955391049,23.46239207352357,-9.11367555922842,-6.0972795866261125,60.72558937135697,9.15844663261056,1.2236210544183852,152.53245451214315,-0.8710781278011204,1.85722299542924,14463497.592438843,133.95761049278974,125.78444021732376,127.13537726178728,8.191927677337407,11.023353666601595,60.05260009880822,5.646347003589528e-08,0.0168021242666527
COC(=O)c1ccccc1C(=O)OC,1.330665220123768,346.3451953385043,277.5049767982715,136.25858290430546,0.0332893653663266,37.34035009567589,62.98284873578072,51.25268249025107,743.9713986530185,10.649519457392476,1.930117961408227,1.1734156264201998,27.114282945662165,-7.095784411662102,-6.768560865576268,56.32014344202996,9.525504358227254,1.1156792091140153,135.07339250469207,-1.270219838731885,1.6348432848429084,6433170.226234234,10.191261630959517,137.69537209573673,133.60759573077522,6.927927809666016,13.318006915333749,65.19021443704013,3.19332525882528e-06,0.0240658575551118
COC(=O)c1ccccc1O,0.8469226072134972,373.0544665714335,213.8730962434846,130.7036675809622,0.0190144789205499,33.9708531009078,50.900292853542574,47.004577087728975,705.6993897198915,8.5231747329815,1.6395361994726545,1.1571919649869502,21.696146063400747,-4.395808056679964,-6.034144836771488,48.430010180544855,8.721495598737002,2.226903571242094,91.57408508969664,-1.2268520230802895,2.568049881456852,14039324.207062164,-11.728092459676262,124.80574957029478,115.32680386785448,9.75510448855388,12.952639025844892,66.82680056094388,0.0001541277090724,0.0042296133502176
COC(=O)c1cccnc1,1.1972347826125622,359.1813454178572,218.96170209757776,132.99929899008754,0.0607813449660182,30.377109782073497,55.15684576078654,47.20269179442764,695.5620099215269,10.962611987196524,2.0885760446014623,1.142931035395682,18.194730619203607,-6.69709146395278,-6.831678864349485,47.881527312116624,9.69396981869638,0.2938353331023455,98.0981218346715,-1.527272856760584,0.7964711909098623,11901616.091247983,29.4062909971112,116.41523171324408,105.91125449921132,3.416174491556764,10.073547197909049,60.92924945581876,3.4280706304513896e-05,0.2499613887837884
COC(C)=O,0.5347430592479707,387.06648769692,55.33437333123448,144.91573563078404,0.2604757091187258,16.745298877626063,31.6202457788694,32.46389439599991,508.0373945184946,6.341707138005473,1.3676523938087042,0.9191965672265888,9.45655052164129,-3.0630364295727013,-7.172132628890037,30.23813289648533,10.400926544208527,0.0458972294664383,-19.31477760678291,0.1668706896042822,0.3216255957278011,7683061.622900715,-81.43003489224196,76.11753931967112,62.54781667412505,8.123216708542287,6.635344802579261,45.44610228256453,0.4343457317743111,2.1366610798023715
COC(C)COC(C)CO,0.8357417697372438,321.6019824668145,183.5840026423921,147.42173683296204,0.1085611439999456,37.12909588005573,61.61995001107395,45.35108674844027,613.9535587063015,6.549989957029234,0.4701361909271999,0.9338887749477328,24.76814612988716,-7.348090055768013,-6.334305299399018,47.558815522432326,9.36836054739833,-0.4382774702912568,76.7350421232748,1.7119270475292203,-0.3853910180132394,4910282.816646269,-77.13644902107,111.95405085505948,110.6881792523979,9.43184351272452,10.339687388839652,84.97297743883195,0.0001670907417932,3.2770993634969883
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.1092165636005404,384.5511175501114,363.6184678252519,181.3989887503124,0.0008910081722712,56.97272252559848,94.69591854979936,77.19330017383724,769.7072220653057,10.781399321658387,4.791253609126311,1.3542531640735864,39.55297573169295,-8.76258422077465,-5.931300527904212,60.64500434016228,9.817889350227045,1.9106615393053,172.0515688503456,-1.498761997966692,2.385707948243797,28351908.915506706,218.3831406470001,187.6913216926889,195.8332339576724,5.783935569332122,9.426107332796027,78.05149032674883,1.2604572165994424e-11,0.0001042234578748
COC=O,0.6105993683757783,397.088736346553,31.922085389297024,144.26288739617587,0.4390387800748775,11.09728796905756,24.01927264640452,27.45669742322088,491.0795435640336,8.68371794890134,1.830010312748349,1.004189610788539,5.897961745364624,-3.001165060223341,-7.401148551895618,27.43260015777588,10.704513660788836,-0.1267183197134733,-27.66469410818577,-0.2854586902409792,-0.0515364829906228,8646763.85078984,-93.08323978296995,61.387004882813166,49.71232500476052,7.843464231640279,5.260726081837583,44.78208042972951,0.8824470448008266,2.93363043585424
COCC(C)O,0.6512153777303697,353.8739528802836,122.4154419837153,136.65593581179144,0.294598891591038,27.201144680334327,44.6468303141141,34.96702350943327,573.9897602844715,17.88446292037739,2.4300795762230982,0.9261757221863268,14.874532478040686,-6.111831624505997,-6.50294052506113,42.57132174785376,9.583871615944506,-0.1297309373378752,31.45195140202284,1.2318786240112778,-0.1463531927242283,3747443.649282306,-38.74741097239851,86.92093359083198,83.45747630818217,13.704488382217168,8.046445427304326,50.18728362530796,0.0118853255381925,3.2809034398859
COCC(C)OCC(C)O,0.7424082343759537,307.9923230911529,195.4175780315399,138.70502805403234,0.0675466316406381,37.72271931629181,61.13563721347541,43.97569128459931,638.3118511008829,7.452047642173174,0.4695045075903969,0.9435601310122608,25.29885144055516,-7.144900943547011,-6.406201168704032,49.430181448521616,9.38016633309424,0.0722811382114887,82.0818753822434,1.6172811086440086,0.1083546270601747,4431770.247604384,-33.05149621783613,118.76622940719152,115.07902924566484,9.506901216779232,11.272351948584287,75.70623819098245,0.0001231316832723,1.1053155232184766
COCCO,0.7723100272002221,343.4873903477931,118.51466135354104,135.75265292874815,0.5957667972725852,20.99699433239281,36.94750080655933,29.036872198247902,558.7824795785665,18.53647989171364,2.324068746538115,0.9437618603615164,11.667010829109689,-6.417052333810807,-6.566147027280331,39.77933069067508,9.660808155326396,-0.2156523531866074,27.204524167175293,1.3771179146611687,-0.7597411572408681,3884366.452259881,-86.57679400978566,74.36548165244594,72.5441272742085,14.031393544307232,7.056084792963936,52.62752601523263,0.0228959585343998,9.72362611544975
COCCOC(C)=O,0.8548095045986177,350.39550898217914,149.58726355227589,138.58258582950356,0.1442230340772714,25.618509434956312,45.53775133826853,39.14483109633326,604.4350852731853,7.681279636171363,0.8526985396368159,1.0050907201293409,15.83685772203978,-5.377586980268717,-6.782112832293391,40.918053636143206,9.70234837221578,0.1407732469642162,47.8280609317708,0.0731639690172671,0.1148470193421837,9401467.30960083,-67.34414130773067,96.40935528623764,88.36190959405897,7.56172261786449,9.134985551518843,67.3687885730857,0.0041791068998709,1.3621859104012997
COCCOCCO,0.8469404296817781,305.6363943191004,184.5074229552132,132.83258616903305,0.232154056774975,31.067664501051304,53.05975368824423,37.32229276932716,628.3408414598678,11.25169812169345,0.6825532806047702,0.9986369369262754,18.56613319443821,-7.986799032502175,-6.547009239639401,48.02992502923012,9.459739231101572,-0.442696706751585,77.40083193755507,1.504364899996519,-0.8704005801510812,3696374.20384523,-65.31337642760991,96.27823910157588,95.32528823408708,10.220782399238228,9.826871626109934,71.19184380470386,0.0003606073746745,8.718158992942923
